0.0294818	-0.158292	1.26807	-0.320554	2.74484	-0.0733819	604.551
0.0366151	-0.158396	1.32387	-0.302664	2.81342	0.0593939	604.591
0.0301765	-0.163893	1.33639	-0.286498	2.87925	0.279652	604.631
0.036587	-0.155045	1.31694	-0.316963	2.89614	0.549507	604.647
0.0401997	-0.16727	1.3303	-0.559767	3.50023	-0.121895	604.698
0.0397212	-0.141692	1.28533	0.339134	-2.91305	0.391172	604.758
0.0418296	-0.145873	1.26942	0.350248	-2.81956	0.395682	604.818
0.0470937	-0.132266	1.24629	-0.323228	2.85887	0.458749	604.886
0.0527681	-0.130682	1.29367	-0.344292	3.06352	0.335958	604.94
0.0559964	-0.112738	1.22437	-0.269025	2.87986	0.468769	605.051
0.0529628	-0.112027	1.21372	0.308766	-2.74085	-0.0116829	605.059
0.0549799	-0.0938469	1.18796	0.298443	-3.14254	-0.787465	605.115
0.0565852	-0.0920571	1.05096	-0.299808	2.74146	0.247791	605.174
0.0564199	-0.0835456	1.12409	-0.319811	2.87527	0.263145	605.283
0.0481892	-0.0734028	1.09443	0.35208	-2.93988	0.301221	605.346
0.0459978	-0.0692478	1.07538	0.318846	-2.86336	0.444275	605.403
0.0390777	-0.0687306	1.01377	-0.401719	3.37205	-0.338162	605.507
0.0398552	-0.065304	1.0182	-0.331328	2.7862	0.482483	605.521
0.0311875	-0.0657788	0.986982	0.323333	-2.69148	0.505138	605.571
0.0339806	-0.0671578	0.942532	-0.327076	2.72942	0.118027	605.58
0.0169721	-0.0728011	0.957982	0.34793	-2.87935	0.295514	605.745
0.0177218	-0.0727672	0.938778	-0.300398	2.77566	0.177374	605.758
0.00602356	-0.0768635	0.934803	0.284552	-2.9054	-0.0326671	605.845
0.0110375	-0.0790709	0.903427	-0.283613	2.91267	0.265263	605.858
0.00667842	-0.080633	0.923232	0.327614	-2.87038	0.378092	605.922
0.0110934	-0.0891572	0.916949	-0.289463	2.91702	-0.0542135	605.982
0.00561451	-0.0961461	0.959295	0.294941	-3.04488	0.233009	606.037
0.0130654	-0.10334	0.95848	0.320371	-2.87521	0.105891	606.101
0.0161641	-0.105968	0.986018	-0.350762	2.92733	0.277937	606.16
0.0203652	-0.119868	0.930583	-0.240176	2.74033	0.372601	606.222
0.0157372	-0.127729	1.00289	-0.370059	3.32854	-0.202166	606.279
0.0113882	-0.123229	0.945248	0.243066	-2.72228	-0.646187	606.359
0.030954	-0.141807	1.02019	-0.246034	2.92405	0.529142	606.419
0.0290397	-0.155821	1.04627	0.277137	-2.90661	0.0316148	606.479
0.0357966	-0.168016	1.0788	0.29392	-2.84596	0.361404	606.537
0.0455985	-0.176898	1.11099	0.332727	-2.94251	0.196442	606.598
0.050304	-0.180493	1.0826	0.263957	-2.86016	0.292864	606.66
0.0605691	-0.198551	1.14973	-0.221339	2.88206	0.367495	606.718
0.0592167	-0.206178	1.13005	-0.273039	2.99647	-0.177095	606.782
0.0639183	-0.204968	1.11794	-0.300804	3.28108	-0.351166	606.843
0.0710814	-0.223831	1.17644	-0.212669	2.92656	0.48788	606.903
0.068245	-0.220538	1.12094	-0.215967	2.80823	0.647654	606.961
0.0659969	-0.214818	1.10049	0.247572	-3.32003	0.108999	607.025
0.0667435	-0.232944	1.10817	-0.239837	2.97142	-0.0459187	607.12
-0.00870257	-0.00114066	5.81434e-05	-2.13336	-0.108428	-2.09667	607.215
0.0630276	-0.231396	1.06509	-0.314129	3.25672	-0.229945	607.278
0.0631096	-0.23936	1.09589	0.287721	-2.95006	-0.371547	607.344
0.0618793	-0.233841	1.07906	-0.323726	3.25436	0.0178188	607.398
0.0613798	-0.232302	1.0322	-0.277995	3.09034	0.0503462	607.457
0.0544619	-0.244307	1.06628	0.293656	-3.05895	0.156082	607.525
0.0503543	-0.226013	0.992083	-0.386847	3.35942	-0.199662	607.537
0.0524915	-0.227502	0.999507	0.279527	-3.13108	0.114895	607.639
0.0459599	-0.22894	1.00581	-0.263261	3.03281	-0.0326623	607.706
0.0461354	-0.2157	0.967702	-0.222804	2.89437	0.0215024	607.716
0.0371943	-0.216396	0.974883	-0.321951	3.24027	-0.114832	607.779
0.0385105	-0.222541	0.999645	-0.263727	3.05864	0.0943095	607.839
0.0279027	-0.201472	0.93861	-0.332782	3.05163	-0.154749	607.919
0.0213458	-0.210079	0.964402	-0.250632	3.04411	-0.0617563	607.978
0.0170551	-0.198196	0.930624	0.338602	-2.78369	0.22561	608.037
0.0122461	-0.193246	0.946905	-0.265012	3.03906	-0.149882	608.1
0.00605979	-0.202192	0.96658	-0.290539	3.09692	-0.00590848	608.159
0.0052978	-0.187205	0.936904	0.296342	-3.00232	0.305702	608.217
-0.002477	-0.185079	0.941905	0.289915	-3.08199	-0.950046	608.278
0.000494493	-0.180293	0.942217	-0.213995	2.55279	0.883094	608.338
-0.0045151	-0.184162	0.950216	-0.145737	2.7435	0.780046	608.445
-0.00743409	-0.196083	0.970056	-0.213961	3.1543	-0.330115	608.454
-0.0182425	-0.190073	0.972825	-0.208241	2.88804	0.752192	608.494
-0.0120826	-0.18886	0.97332	-0.247241	3.22232	-0.271574	608.557
-0.0185632	-0.187021	0.992068	0.277384	-2.95273	-0.469272	608.6
-0.0162396	-0.188943	1.03061	0.250549	-3.03986	0.351463	608.658
-0.0154354	-0.199957	1.09321	-0.273234	3.02909	-0.26165	608.719
-0.021208	-0.19883	1.1053	-0.296185	3.04464	-0.242822	608.775
-0.0240693	-0.20654	1.15047	0.288134	-3.01954	-0.0553959	608.887
-0.0263269	-0.202983	1.12006	-0.333004	3.28779	0.0266663	608.898
-0.0247732	-0.192662	1.11907	0.239298	-3.06231	-0.889144	608.957
-0.0273084	-0.197905	1.09638	-0.24775	3.04142	-0.0468954	608.998
-0.0254841	-0.202414	1.16516	-0.316485	3.2289	-0.11799	609.11
-0.0229881	-0.193037	1.10248	0.265642	-2.81946	0.226785	609.17
-0.0170691	-0.196361	1.1141	-0.385304	3.33784	-0.229651	609.176
-0.0152376	-0.203387	1.18834	-0.31239	3.25946	-0.328738	609.259
-0.0134815	-0.192027	1.07219	0.240266	-2.80791	0.153523	609.367
-0.00584366	-0.202175	1.13295	0.318643	-2.90305	0.151421	609.469
-0.0035534	-0.210393	1.19176	-0.205148	2.81517	0.138466	609.479
-0.003093	-0.207994	1.19168	-0.284037	2.91577	0.709093	609.54
0.00298395	-0.210912	1.18993	-0.362432	3.20771	-0.119093	609.599
0.0036122	-0.199774	1.09856	-0.250011	2.76032	0.143133	609.659
0.0104397	-0.201861	1.11887	-0.233788	2.76372	0.450455	609.719
0.00701846	-0.201963	1.0866	-0.438489	3.37164	-0.281446	609.793
0.0115188	-0.201515	1.10097	0.288052	-2.84225	0.278952	609.84
0.00831184	-0.216476	1.17077	0.313314	-2.86821	0.36675	609.893
0.0111813	-0.211413	1.10764	-0.208656	2.74653	0.628814	609.938
0.0191409	-0.230472	1.1592	-0.397627	3.28911	-0.303849	610.044
