0.0110896	-0.451704	1.03037	0.163045	3.02459	-0.153809	76	28.3333	56	30.6667	73	11	54.9234	11	858.784
0.00930079	-0.443491	1.01498	-0.0305702	-3.20095	0.161388	75.1175	30.0983	55.1175	29.49	74.1972	11	54.9908	11	858.794
0.010537	-0.445532	1.02677	0.085782	3.09548	-0.042241	75.307	29.4268	55.5995	31.108	74.0339	11	54.9989	11	858.804
0.00957338	-0.418996	0.95792	-0.00502372	-3.13674	0.297199	75.9151	29.9298	54.1958	29.8431	74.8498	11	54.9999	11	858.814
0.0130353	-0.422536	0.962038	-0.0261658	-3.18755	0.330036	76.2821	29.9914	54.9015	29.1032	74.9768	11	55	11	858.824
0.00517444	-0.437622	1.0175	0.0128515	-2.78444	-1.40856	73.9869	29.7064	54.9879	29.3052	74.9975	11	54.1224	11	858.834
0.00614178	-0.450562	1.04794	0.0666605	2.83799	1.31231	73.9984	28.794	55.8761	30.5	74.4143	11	54.0212	11	858.844
0.00635265	-0.444063	1.02875	-0.00183051	-2.74603	-1.41229	73.9998	29.2673	55.6923	29.1837	74.8986	11	54.0023	11	858.854
0.0126108	-0.430115	0.995265	0.0765837	3.04844	-0.0546419	75.4626	30.4953	55.9623	30.7776	74.9889	11	54.293	11	858.864
0.00511794	-0.436405	1.01898	0.0110213	-2.80592	-1.34831	73.8866	30.0606	55.1665	29.7211	74.9986	11	54.0359	11	858.874
0.00734512	-0.440948	1.02682	0.0361124	-2.69307	-1.3144	73.9861	30.2999	56.2058	29.0788	74.9998	11	54.0044	11	858.884
0.0108109	-0.4654	1.08879	0.0821605	2.85839	0.958828	73.4133	29.7442	56.7665	31.1412	74.5865	11	54.8781	11	858.894
0.00877361	-0.407416	0.936179	-0.020085	-3.22249	0.299027	75.9268	31.2883	54.3917	29.3767	74.9836	11	54.0249	11	858.924
0.00939842	-0.420851	0.980552	0.0251273	-3.19063	0.0438233	75.1099	32.2094	54.6341	30.22	74.9976	11	54.8843	11	858.934
0.00748711	-0.412076	0.967075	-0.00326424	-3.21515	-0.0137329	75.0134	32.6108	54.6627	30.9046	74.9996	11	54.1081	11	858.944
0.00762875	-0.414315	0.952895	0.0719549	3.0707	-0.247854	76.1717	30.0271	54.3737	30.6958	74.1084	11	54.3058	11	858.954
0.00451216	-0.420919	0.971704	0.00935341	3.19393	-0.219505	75.1435	29.4183	53.7532	31.5478	74.3059	11.2927	54.915	11	858.964
0.0139193	-0.40646	0.943569	-0.0488923	-3.2211	0.200528	76.7727	31.3914	54.8473	30.7746	74.915	11.0358	54.9896	11	858.974
0.00543099	-0.440266	1.04217	0.00120074	-2.71539	-1.15853	74.2779	31.1027	56.1748	30.2193	74.0585	11.0546	54.0075	11.9924	859.004
0.00543099	-0.440266	1.04217	0.00120074	-2.71539	-1.15853	74.2779	31.1027	56.1748	30.2193	74.0585	11.0546	54.0075	11.9924	859.014
0.00867284	-0.407723	0.967548	0.0914004	-2.63543	-1.35946	74.9117	31.8903	55.3463	29.3594	75.7882	11.8969	54.0007	11.0882	859.024
0.0128051	-0.413315	0.967733	-0.00672735	-3.22729	0.264456	75.8668	31.9866	55.0444	29.9179	75.0961	11.9874	54.8791	11.8896	859.034
0.00967831	-0.423271	0.998212	-0.00378741	-3.29827	0.22568	75.1061	32.5834	55.0048	29.6936	74.1342	12.5835	54.9852	11.9865	859.044
0.00905372	-0.407705	0.962653	-0.0121906	3.09452	-0.273698	75.598	31.4864	54.1224	31.1336	74.894	12.6565	54.9982	11.9983	859.054
0.00621451	-0.416736	0.993269	0.0792732	3.05846	-0.128781	75.0732	30.767	54.8926	32.7715	74.1095	12.9579	54.1222	11.9998	859.064
0.0101892	-0.39554	0.951606	0.0702434	3.0186	-0.139517	75.8865	32.1416	54.9868	32.972	74.891	12.9949	54.015	12	859.074
0.0109951	-0.392719	0.925575	-0.0577199	-3.23552	0.323202	76.5711	32.0173	54.7059	30.9489	74.9866	12.1218	54.0018	12	859.084
0.0101195	-0.406341	0.960994	0.0308885	-3.23715	0.2978	75.4849	32.5872	54.3789	30.1162	74.9977	12.848	54.8778	12	859.094
0.00780647	-0.411124	1.00973	0.120154	-2.65487	-1.23056	74.4743	33.242	55.509	30.8918	74.9997	13.874	54.6925	12.2925	859.104
0.00760404	-0.418025	1.00622	-0.0562727	2.91205	1.51831	74.6431	31.2745	55.6474	30.4017	75	13.1506	54.0848	12.0358	859.114
0.00743532	-0.421506	1.0152	-0.0332163	2.86804	1.43811	74.0787	31.0336	55.6643	30.9267	75.2969	13.0165	54.0848	12.0358	859.124
0.00360108	-0.413765	1.01762	0.0585722	-2.83957	-1.23678	73.1321	33.0518	55.0813	31.5761	75.3289	13.002	54.0041	12.953	859.134
0.00468091	-0.399034	0.967176	0.00769288	-3.20013	0.23153	74.7713	33.0063	54.1324	31.9481	74.7477	13.5853	54.0005	12.9944	859.144
0.00720228	-0.405738	0.984493	0.00985752	3.03906	-0.203466	74.6795	32.7083	54.8938	31.9936	74.9691	13.9492	54.0001	12.9993	859.154
0.00922745	-0.402842	1.01651	-0.0499622	2.93246	0.975021	73.4956	34.3238	55.2795	33.7543	75.8738	13.9938	54.8776	12.9999	859.164
0.0016211	-0.397793	0.9951	-0.0150072	2.80381	1.22019	73.3478	32.8146	54.1567	33.3849	75.1512	13.9989	53.8149	13	859.174
0.00840343	-0.380874	0.939192	0.0884195	3.00643	-0.0551922	75.679	33.8565	55.1893	33.9247	75.0235	13.1553	53.0998	13	859.184
0.000843069	-0.393918	0.976481	0.0663655	-3.06574	-0.0199601	73.9129	34.8601	53.8531	32.8207	75.0026	13.0169	53.8898	13.8776	859.187
0.00438472	-0.3894	0.972814	0.0113568	-3.1296	0.0349653	74.5831	34.3917	54.2801	33.8693	75.0007	13.7334	53.9878	13.9864	859.204
-0.000792523	-0.38006	0.960636	0.0444061	-2.86498	-1.17881	74.0711	34.3405	53.6345	33.5637	75.0001	13.6725	53.1205	13.1203	859.214
0.00150775	-0.367175	0.93342	0.078195	-3.0893	0.0218663	74.3012	35.7968	53.0986	34.7767	75.586	14.2534	53.8923	13.8923	859.224
0.00558122	-0.384162	0.98863	0.0752338	-2.80243	-1.14537	74.0369	35.0976	55.0908	33.7871	75.5149	14.8708	53.9868	13.9868	859.234
0.00508751	-0.378063	0.963124	-0.0357194	3.12994	-0.0585625	74.8821	35.0119	53.5475	35.1449	74.7594	14.9859	54.8759	13.9984	859.244
0.00288307	-0.367729	0.958857	-0.0304198	3.11409	1.04412	74.693	35.879	54.8222	35.6028	74.9707	14.4129	53.2297	13.9998	859.254
0.00353394	-0.352031	0.906353	0.00853495	2.97362	-0.186203	75.2549	36.2777	53.5156	35.0738	74.9964	15.8057	53.0281	14	859.264
0.003973	-0.353351	0.900343	0.0481341	-3.28589	0.256643	75.3237	37.2041	53.0892	33.3589	74.9996	15.0987	53.5885	14	859.274
0.00359396	-0.362654	0.934675	0.0563474	-3.18877	0.222982	74.7471	36.1474	53.3066	34.5237	75.2925	15.8896	53.9288	14.8269	859.284
0.00574252	-0.367301	0.944306	0.0579941	-3.12203	0.122554	74.6765	36.0181	53.9155	34.6492	75.9134	15.1089	53.9922	14.9811	859.294
0.000229876	-0.369332	0.951391	0.117403	-3.00435	0.103793	74	36	52.6667	35	75	15	55	15	859.344
0.00863787	-0.338089	0.887077	0.0215812	-3.13964	0.310111	76.5005	36.8335	53.255	35.8825	75.8979	15.8979	54.1665	15.8335	859.354
0.000399108	-0.353494	0.956605	-0.0428154	3.19935	-0.0162615	74.0613	36.9959	53.3313	37.9451	75.0232	16.9715	54.0041	16.3211	859.384
0.00107796	-0.352472	0.961882	0.0694838	-3.16137	0.106989	74.0073	38.1749	53.3331	36.8182	75.0039	17.8274	54.0007	16.8861	859.394
0.00134326	-0.331427	0.92953	-0.004897	2.84006	1.11258	74.0009	38.0214	53.3333	38.1481	75.8454	17.1284	53.1092	16.9876	859.404
0.00342721	-0.325845	0.92061	-0.016565	2.8875	1.20619	74.8777	38.0026	53.6259	38.3106	75.9761	17.8654	53.0133	16.9985	859.414
0.00422977	-0.33561	0.973363	-0.0491753	3.10187	0.77658	74.1075	40.048	54.5945	39.5015	75.4031	18.5797	53.8792	17.8774	859.424
0.00421859	-0.324865	0.929482	0.0235183	-2.85441	-1.1968	74.8907	38.8358	54.0531	38.134	75.9273	18.0706	53.1077	17.985	859.434
0.00675844	-0.324487	0.907913	-0.0340939	3.1069	-0.296168	75.5717	38.6874	53.4205	38.3092	75.9911	18.8862	53.8907	17.9982	859.444
0.00868786	-0.31396	0.881889	-0.000339405	-3.25577	0.3597	76.2401	39.8393	53.9291	37.7453	75.9989	18.9861	53.1091	17.9998	859.454
0.00447529	-0.306467	0.887465	0.00786296	-3.33388	0.215278	75.4444	41.4429	53.4063	39.1389	75.1729	19.8245	53.0134	18	859.464
0.00084075	-0.301706	0.908835	-0.11775	3.12527	1.0046	74.4694	41.9318	53.6348	40.4796	75.9096	19.9808	53.0016	18	859.474
0.00584152	-0.317834	0.945137	0.0393208	-2.92726	-0.923503	74.6425	40.8216	54.5403	40.0587	75.989	19.1195	53.5852	18.8776	859.484
0.00739956	-0.316512	0.940666	-0.05269	2.93497	1.16784	74.9562	40.1006	54.0662	39.4222	76.2912	19.8922	53.9492	18.985	859.494
