#Track lost
#Track lost
30.8547	12.9824	42.7667	-0.285342	3.0448	0.0781754
31.1368	13.1657	43.3258	0.265112	-3.18404	-0.130819
31.0392	13.3998	43.6277	-0.263355	3.05339	0.105596
31.4829	13.5939	44.1171	-0.297854	3.0383	0.0591905
30.9984	12.9299	42.2697	-0.28006	3.05032	0.139458
31.2084	13.068	42.5936	-0.280745	3.06404	0.129237
30.7482	12.8538	41.9695	0.268882	-3.15436	-0.154448
29.5858	12.9416	42.4204	-0.169754	3.18864	0.126322
29.5858	12.9416	42.4204	-0.169754	3.18864	0.126322
31.8894	14.2995	44.387	-0.302335	3.1157	0.0720516
32.0861	13.9826	44.6126	-0.378191	3.0351	-0.0156402
31.8135	13.1754	42.3822	-0.402112	2.97121	0.0455759
32.2778	13.5436	43.0072	-0.393844	2.95947	0.0658376
32.8497	14.1748	45.0652	-0.409754	2.96398	-0.0251273
31.0269	13.6853	43.1139	0.224329	-3.10462	-0.123694
30.1151	13.1348	41.7787	0.162458	-3.11497	-0.199989
29.7727	12.7253	41.3117	0.211786	-3.1071	-0.115996
29.6726	12.6728	40.9417	0.229881	-3.09554	-0.087355
29.5945	12.2354	40.8764	0.22432	-3.08019	-0.0451345
29.5761	13.0316	40.0986	-0.251601	3.22704	0.130606
30.7069	13.8516	42.3939	-0.247624	3.0983	0.0949566
31.3192	14.253	43.2705	-0.239014	3.11615	0.080102
31.0912	13.9856	42.8002	-0.2329	3.08697	0.0900963
31.0386	13.7007	42.7354	0.238835	-3.17669	-0.0631602
30.9816	13.6534	42.6548	0.238897	-3.18372	-0.0644376
30.9333	14.0487	43.2383	0.213224	-3.1758	-0.0853606
31.4324	14.4514	43.8646	0.226544	-3.16284	-0.0834407
31.1878	13.4806	42.5077	-0.278295	3.07628	0.049045
31.1878	13.4806	42.5077	-0.278295	3.07628	0.049045
32.1804	14.7857	44.2703	-0.362867	2.98806	-0.0427491
32.2945	15.5166	43.1393	0.360535	-3.17579	-0.047011
31.0027	14.2715	41.2635	-0.237638	3.09816	0.178259
31.0521	14.1169	40.9864	-0.230998	3.10283	0.19444
31.0766	13.9395	41.0542	-0.254012	3.10983	0.139676
30.9222	13.916	40.5991	-0.242211	3.12521	0.17001
30.8602	13.927	40.6027	-0.249838	3.10148	0.195854
30.9085	14.0234	40.8699	-0.249442	3.1035	0.184851
30.5317	13.9966	40.9959	-0.271563	3.16029	0.111944
30.8049	14.0155	41.3149	-0.245405	3.07004	0.159647
31.4282	14.3551	40.2632	-0.333633	3.02223	0.232448
30.8251	14.2048	39.6135	0.266704	-3.11306	-0.203142
30.0407	13.0774	38.4726	0.260386	-3.16954	-0.215921
30.8059	13.4723	40.5743	-0.345888	3.00302	0.0685132
30.4513	13.8728	40.6223	-0.269456	3.1467	0.0470907
30.4513	13.8728	40.6223	-0.269456	3.1467	0.0470907
30.2805	13.6914	40.3599	-0.263522	3.12876	0.0912205
29.8678	13.2622	39.1099	-0.260099	3.10979	0.141786
29.9349	14.4299	41.2414	0.16063	-3.07674	-0.0938311
29.9349	14.4299	41.2414	0.16063	-3.07674	-0.0938311
29.2556	12.5623	37.7043	0.238016	-3.12983	-0.142707
29.2556	12.5623	37.7043	0.238016	-3.12983	-0.142707
30.88	13.4204	40.2243	-0.362038	3.01606	0.0319019
30.88	13.4204	40.2243	-0.362038	3.01606	0.0319019
30.1332	13.1888	39.4289	-0.2369	3.1055	0.129671
31.2513	14.4512	41.7386	-0.264327	3.08273	0.084159
31.1568	14.6538	41.7675	0.282575	-3.15484	-0.0458869
29.5881	12.9735	37.6427	-0.264525	3.04171	0.238289
28.4025	12.4229	36.319	0.192289	-3.13744	-0.291997
29.0551	13.3918	36.778	0.18756	-3.07483	-0.314953
29.0551	13.3918	36.778	0.18756	-3.07483	-0.314953
29.96	13.6731	37.8378	-0.256565	3.12282	0.259516
29.2905	13.221	36.8144	-0.265119	3.08755	0.277308
30.3007	14.256	40.0017	-0.319098	3.06185	0.116999
#Track lost
#Track lost
29.6577	13.7973	38.9757	-0.280724	3.08987	0.150487
29.6577	13.7973	38.9757	-0.280724	3.08987	0.150487
30.3781	15.0251	41.7337	-0.302944	3.08972	0.032871
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
28.782	12.7056	37.3402	-0.244796	3.13719	0.102281
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
29.2094	13.204	38.1427	-0.276711	3.09799	0.103781
29.2094	13.204	38.1427	-0.276711	3.09799	0.103781
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
29.02	13.504	38.5437	-0.27123	3.05521	0.102656
29.7804	13.8937	39.4603	-0.307188	2.98509	0.0953578
29.7804	13.8937	39.4603	-0.307188	2.98509	0.0953578
29.7012	14.1972	39.2234	-0.32346	2.99372	0.112216
#Track lost
#Track lost
#Track lost
#Track lost
30.0014	14.0579	39.2517	-0.0603527	-0.129987	1.80167
29.8942	13.9819	37.6394	0.00900666	-0.157098	1.80212
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
#Track lost
30.6574	11.2346	37.7093	0.199828	-3.12363	-0.12575
30.3327	11.1776	37.3445	0.16952	-3.10488	-0.152751
30.8226	12.1496	38.3802	0.184374	-3.07776	-0.128087
31.6237	12.2388	39.3069	-0.270949	3.12793	0.0457176
31.7099	11.5681	38.3926	-0.297667	3.0614	0.0809467
31.4857	11.229	38.1057	-0.275459	3.02995	0.162844
31.4268	11.068	38.3562	-0.270219	3.02151	0.142643
32.0274	11.4004	39.192	-0.271672	3.05114	0.100207
31.5884	11.1336	38.7903	0.251762	-3.16419	-0.104385
30.9448	10.3714	38.0595	-0.189229	3.1211	0.142701
32.438	12.2951	39.3083	0.270111	-3.14414	-0.167893
32.438	12.2951	39.3083	0.270111	-3.14414	-0.167893
32.6985	12.1052	40.2422	0.302151	-3.1879	-0.0973001
32.6985	12.1052	40.2422	0.302151	-3.1879	-0.0973001
32.7202	11.8396	40.1359	0.271251	-3.17991	-0.113384
#Track lost
