0.0273778	-0.160022	1.30185	0.31361	-2.83473	0.226355	604.526
0.0306013	-0.161315	1.32912	0.344486	-2.93335	0.364388	604.561
0.0280023	-0.1592	1.30492	-0.312184	2.88092	0.213464	604.566
0.0287787	-0.166728	1.37265	-0.330676	3.02063	0.415336	604.571
0.0282451	-0.163156	1.346	-0.340437	3.05054	0.572383	604.576
0.030765	-0.165108	1.37237	-0.367802	3.17743	0.0169517	604.581
0.0354017	-0.164879	1.36024	-0.322321	2.8532	0.202252	604.586
0.0357718	-0.160004	1.33503	-0.300514	2.83911	0.387147	604.591
0.0305919	-0.161204	1.32226	-0.31806	2.86336	-0.288073	604.596
0.0296556	-0.159108	1.33004	0.360918	-2.93284	-0.405788	604.601
0.0363064	-0.161749	1.31643	-0.303485	2.79535	0.506288	604.606
0.0309375	-0.16451	1.33468	-0.311147	2.7998	0.126122	604.611
0.0292182	-0.155835	1.28982	0.329996	-2.75815	-0.384748	604.616
0.0312462	-0.15532	1.324	0.357354	-2.75794	-0.209255	604.621
0.0369997	-0.161157	1.32266	-0.268173	2.80496	0.304153	604.626
0.0310085	-0.161187	1.34968	-0.289578	2.8804	0.184502	604.631
0.0326167	-0.165236	1.34794	-0.291458	2.78081	0.334132	604.636
0.0384991	-0.15949	1.33456	-0.326628	2.892	0.164569	604.641
0.0355885	-0.154595	1.3147	0.343728	-2.9984	-0.469926	604.646
0.036384	-0.163202	1.34267	0.362258	-2.91788	-0.0502485	604.651
0.0340647	-0.150016	1.27375	-0.260016	2.70608	0.462465	604.656
0.0377011	-0.151408	1.29275	-0.27072	2.69537	0.280496	604.661
-0.000898416	0.00749579	0.000376119	-0.944624	-1.28293	-1.0126	604.666
0.00154708	-0.00783819	-0.00020777	-1.33391	1.04039	1.41963	604.671
0.00141428	-0.00752715	-0.000107197	-1.28925	1.07691	1.37198	604.676
0.0335374	-0.157865	1.3452	-0.400241	3.11552	0.620755	604.681
0.0382397	-0.147811	1.31434	-0.346696	2.79247	0.44164	604.686
0.0380306	-0.153072	1.31046	0.359334	-2.90397	0.153718	604.691
0.0343504	-0.145243	1.26957	0.384388	-3.11854	-0.682458	604.696
0.0369603	-0.155329	1.32578	-0.488837	3.39671	-0.147044	604.701
0.0351668	-0.158953	1.35182	0.372998	-2.74833	-0.125128	604.706
0.0386129	-0.154633	1.30847	-0.48975	3.43732	-0.316661	604.711
0.0398509	-0.166495	1.37991	-0.417739	3.27025	-0.405395	604.731
0.0413985	-0.153044	1.28046	0.351757	-2.74913	0.0960882	604.756
0.0414073	-0.156827	1.32976	-0.329684	2.97614	-0.141534	604.761
