55.1864	10.2497	57.4316	-2.17955	2.22534	-0.241361
-11.1278	-1.38992	-8.87053	-1.29027	-1.11644	-1.1542
32.2476	9.63142	56.2655	-2.13367	2.30298	0.000470542
30.728	8.24387	48.5967	1.94821	-1.89531	0.268206
29.6034	10.4274	51.4666	1.77726	-1.92574	-0.838375
11.1429	0.845679	8.89236	-1.09904	1.34104	1.21108
32.8939	9.88653	55.2815	2.06922	-2.14448	0.0593724
33.2189	9.6515	57.179	-2.20204	2.31551	-0.0515966
32.0191	10.0306	54.9243	2.12942	-2.19192	0.0693206
33.2924	9.54218	56.6538	-2.21604	2.37149	0.142003
32.4194	9.46226	53.5355	2.03956	-2.0962	0.198072
33.2381	9.60738	56.81	2.03856	-2.17771	-0.169005
-11.1014	-0.611887	-8.8732	-1.35919	-1.0898	-1.20345
33.2153	9.25817	58.0292	2.08132	-2.12888	0.14461
34.0731	9.0606	60.2798	2.07613	-2.30269	-0.103591
32.4329	9.01968	57.4243	-2.10648	2.29292	-0.108745
33.3173	8.86304	59.6108	-2.06253	2.29999	0.0522155
32.3872	9.39318	58.5332	-2.19012	2.3271	0.0609232
32.4773	8.72843	56.7836	-2.1749	2.40767	-0.066962
31.9964	8.68939	55.7717	-2.29172	2.38149	-0.205042
33.9835	9.48488	61.3183	-2.13994	2.36211	0.156475
11.1198	1.13814	8.9856	-1.13229	1.31337	1.24015
34.4327	9.34408	60.9601	-2.12969	2.36956	0.191737
35.3728	9.74215	60.0216	-2.10731	2.38424	-0.214085
-11.2523	-0.64435	-8.77038	-1.38638	-1.08541	-1.20285
37.1062	9.45491	60.8824	2.08429	-2.25664	-0.0555333
39.414	8.43791	62.6064	-2.10157	2.40874	0.026767
37.0081	9.46269	57.274	2.08444	-2.21382	-0.0130984
11.3298	0.849485	8.69716	-1.09923	1.35211	1.22714
40.0927	8.46813	58.7045	2.09143	-2.27702	0.0871595
39.557	8.40962	57.0676	2.05839	-2.17115	0.0755237
39.4997	8.31552	56.4216	2.04027	-2.14027	0.0827117
39.0976	7.89441	56.494	-2.17435	2.32265	-0.100936
40.3016	6.64448	57.8399	-2.17321	2.35018	-0.185974
40.913	7.33442	60.5157	2.13306	-2.22616	0.0830811
41.7016	6.92902	59.8337	-2.22101	2.3591	-0.0627659
41.3594	6.32216	59.4866	-2.11721	2.35429	-0.0162613
11.4544	1.10685	8.61205	-1.10556	1.31325	1.28605
-11.4599	-0.851163	-8.52619	-1.3123	-1.07344	-1.15652
40.4524	7.06075	56.4644	2.04548	-2.23546	0.0476884
42.5511	7.55205	60.0513	-2.1814	2.37587	0.00303013
40.9549	8.59356	55.8191	2.09881	-2.15307	0.253586
44.5984	8.14696	61.8916	-2.17863	2.33622	-0.0751253
44.7509	7.97614	61.1821	-2.27773	2.37466	-0.150341
47.6339	8.88165	64.4442	2.04164	-2.17165	0.104901
51.7603	10.8022	68.1707	-2.24867	2.3745	-0.084645
50.7869	11.0749	66.5345	-2.12128	2.49425	1.52683
52.2366	11.2735	67.9499	-2.1822	2.35836	-0.0408685
56.3721	12.4971	72.3617	-2.21821	2.39307	-0.0610556
54.1004	12.5643	69.4007	-2.13077	2.37131	-0.0957669
57.8595	14.0253	71.8733	2.07062	-2.16577	0.0729174
60.2116	13.9694	74.3242	-2.20768	2.34947	-0.172893
59.3073	13.9272	73.4634	2.08032	-2.22572	0.0948366
63.5747	14.9687	75.7051	-2.12809	2.37577	-0.197213
7.92	-2.76887	-11.4818	1.17717	-1.06693	1.0543
66.2287	16.474	77.8018	-2.16697	2.3678	-0.150029
71.3747	18.3322	83.9758	2.06473	-2.20041	0.227712
11.7264	0.29018	8.08658	-1.07107	1.48374	1.16837
69.714	18.5675	82.499	-2.13142	2.39349	-0.146521
72.872	19.5014	88.5186	-2.0442	2.39	-0.0362351
71.3332	20.0785	86.3975	2.06159	-2.32125	0.165109
66.016	19.5655	80.8528	0.128682	0.0364902	-3.28691
71.1605	22.0841	87.9945	2.0291	-2.25008	0.102996
72.4039	22.7	91.673	-2.09827	2.40612	-0.16378
70.4551	23.2964	91.3349	-2.11835	2.38633	-0.159437
70.6191	24.1526	93.1846	-2.10943	2.42053	-0.00883905
66.0036	25.5729	91.1929	-2.02119	2.31566	-0.139219
-11.4983	-1.19624	-8.37714	-1.4422	-1.14354	-1.10734
66.1794	29.516	99.858	-2.09929	2.39612	0.0472185
64.2112	28.9736	97.1204	-2.04949	2.36731	-0.0170431
