57.0741	28.6601	116.228	-0.279505	-3.28291	-0.0283583
59.1245	30.7963	118.16	0.338209	3.25869	0.0663715
59.5408	30.705	118.306	0.258605	3.13606	0.0431859
58.4911	29.4646	116.303	-0.20661	-3.26154	-0.0175204
60.0968	47.9663	111.176	0.859734	1.06836	2.67568
-8.92071	1.94339	10.8002	-1.76395	0.139157	0.0349521
-8.66413	2.97699	10.6986	-1.77117	0.228933	-0.053076
8.49825	-3.36159	-10.6281	0.957111	-1.06467	1.07383
-8.57478	3.59541	10.5891	1.1503	1.01025	-1.54672
58.3517	28.3878	115.266	0.0396676	1.24926	1.1835
60.3554	30.5164	121.366	0.120345	1.28696	1.16368
-7.9735	4.70114	10.4826	1.22511	0.933778	-1.64576
65.7871	35.9689	134.237	-0.19215	0.149428	1.4229
61.7912	31.6582	121.604	0.0116034	-0.0171846	1.40725
-4.18257	-10.3448	-8.65355	1.35293	1.29783	0.940515
11.1453	0.138896	8.84356	-0.154117	-1.79642	2.23773
59.004	29.1758	120.501	-0.461145	0.163107	1.51888
57.7334	27.8468	117.32	-0.42152	0.103879	1.50791
57.8788	26.5694	114.929	-0.0872019	0.0885573	1.42798
60.9954	28.8949	120.165	-0.210388	0.0867598	1.49167
59.3218	29.4288	115.426	0.204734	0.00139408	1.3253
59.9708	28.2311	112.952	0.104046	-0.0788228	1.43027
4.01775	10.4795	8.74232	-1.36771	1.41521	-1.25784
3.62331	10.6057	8.73903	-1.39399	1.38826	-1.22445
60.5038	29.7758	115.782	0.159104	0.0789743	1.44001
60.3947	29.1347	111.428	0.185521	-0.077582	1.47937
11.1627	1.44571	8.72778	-0.00460491	-1.89549	2.30021
-3.26937	-10.5983	-8.76173	1.32243	1.3799	1.00576
39.2575	30.0302	114.195	-2.49704	-2.15048	-0.100021
63.4641	48.5346	118.656	-0.0423656	-0.012881	2.99884
61.2451	46.3304	114.277	-0.142123	-0.0892482	2.99379
-8.91325	1.59083	10.8682	1.05501	1.13087	-1.40552
42.3193	30.4156	122.102	-1.91365	-1.61729	1.5159
-3.70713	-10.4703	-8.78387	1.34031	1.33459	0.979087
1.98833	-9.31179	10.6363	-1.15738	-0.941981	1.28203
2.07161	-9.37754	10.5994	-1.15336	-0.945175	1.28817
11.1326	1.29478	8.74699	-0.00646358	-1.91183	2.28621
3.18755	-9.31226	10.4207	-1.09838	-1.00141	1.35876
-2.02552	9.40545	-10.5337	0.947269	-1.16432	-1.32084
-1.87306	9.37952	-10.5613	0.945218	-1.17293	-1.32652
-2.07649	9.41669	-10.5178	2.34112	-0.031308	1.90558
-2.67561	9.37562	-10.445	2.37565	0.0248712	1.91923
-2.10469	9.45471	-10.4929	2.343	-0.0292623	1.9073
-2.94069	9.39239	-10.4031	2.38996	0.0458209	1.92624
-2.10278	9.41384	-10.5162	2.34225	-0.0303137	1.90684
-2.25935	9.45733	-10.4727	2.34982	-0.0140389	1.9174
-2.63961	9.43001	-10.41	2.3685	0.0216298	1.93052
2.1358	-9.41176	10.5258	0.0210078	1.76585	-0.134176
-2.1109	9.45196	-10.4855	2.33744	-0.031705	1.91804
2.21161	-9.41106	10.4971	0.0156891	1.76546	-0.127206
-2.87455	9.45211	-10.395	2.37739	0.0377268	1.94256
2.11146	-9.44965	10.5088	0.0324095	1.75944	-0.141546
-2.19948	9.49388	-10.4775	2.33249	-0.0399277	1.92145
34.156	20.4442	80.62	-1.30989	-1.23201	2.1313
38.4882	8.49002	66.5629	-1.05977	2.35549	-0.390268
1.61104	-9.45809	10.5475	0.0820783	1.74209	-0.187395
2.54642	-9.55788	10.4032	0.0268076	1.75562	-0.121718
2.71808	-9.55766	10.3994	0.0197232	1.75436	-0.11614
-2.34849	9.63866	-10.41	2.31323	-0.0723591	1.92645
-2.58237	9.58593	-10.3688	2.32925	-0.0547317	1.93157
-2.92847	9.44363	-10.2767	0.995623	-1.15289	-1.29873
-2.86001	9.65928	-10.3034	2.32807	-0.0603781	1.93566
5.02418	-8.14851	9.62296	-0.832421	-1.23795	1.64021
3.23287	-9.44847	10.3935	0.0470886	1.76105	-0.130494
25.0023	-2.5214	42.746	0.176933	0.150884	1.46603
-3.79457	9.74469	-10.0703	2.38815	-0.0365223	1.90488
-3.67604	9.9185	-10.0488	2.38463	-0.0511474	1.90307
-4.04716	9.79568	-10.025	2.40213	-0.0351906	1.89653
3.54601	-9.71052	10.1359	0.065653	1.80315	-0.134912
3.51511	-9.76288	10.1254	0.074694	1.80983	-0.142619
27.2948	-14.3711	43.7688	0.96954	2.54832	0.17542
-4.4097	9.87667	-9.83803	2.44715	-0.0431999	1.84752
5.7823	-9.8798	9.5298	-0.0489092	1.87669	0.00504627
21.4224	-4.54077	27.7241	0.307177	-1.54604	0.268777
41.4276	-6.81991	52.0014	0.105136	3.06704	0.085496
