-0.24561,-0.051535,1.1507
-0.2055,-0.047619,0.98191
-0.21264,-0.047895,0.99229
-0.21509,-0.050143,0.99121
-0.20989,-0.049607,0.97575
-0.19797,-0.048422,0.97413
-0.19809,-0.048567,0.92891
-0.20301,-0.04086,0.95781
-0.20301,-0.04086,0.95781
-0.18718,-0.046702,0.89894
-0.18718,-0.046702,0.89894
-0.18972,-0.04058,0.90249
-0.18972,-0.04058,0.90249
-0.19175,-0.041723,0.86808
-0.19175,-0.041723,0.86808
-0.19724,-0.036018,0.89447
-0.19724,-0.036018,0.89447
-0.19195,-0.046351,0.87518
-0.18813,-0.03931,0.84692
-0.18415,-0.038725,0.80721
-0.17422,-0.028893,0.8011
-0.1765,-0.038946,0.76685
-0.1683,-0.039326,0.75837
-0.14702,-0.033036,0.69861
-0.14702,-0.033036,0.69861
-0.15645,-0.033061,0.72247
-0.15109,-0.023405,0.7121
-0.16346,-0.034812,0.70658
-0.15327,-0.028617,0.70324
-0.15327,-0.028617,0.70324
-0.14167,-0.019606,0.61885
-0.14167,-0.019606,0.61885
-0.14757,-0.024999,0.64498
-0.14757,-0.024999,0.64498
-0.1384,-0.026439,0.61639
-0.1384,-0.026439,0.61639
-0.1289,-0.026725,0.57376
-0.1289,-0.026725,0.57376
-0.13571,-0.028319,0.57919
-0.13571,-0.028319,0.57919
-0.13264,-0.024811,0.57174
-0.13264,-0.024811,0.57174
-0.13179,-0.027803,0.55622
-0.13179,-0.027803,0.55622
-0.11937,-0.020803,0.53812
-0.12287,-0.016812,0.52092
-0.12287,-0.016812,0.52092
-0.12014,-0.034239,0.53112
-0.12014,-0.034239,0.53112
-0.11079,-0.031228,0.51038
-0.11079,-0.031228,0.51038
-0.10975,-0.026652,0.48764
-0.10975,-0.026652,0.48764
-0.11738,-0.028336,0.49805
-0.11738,-0.028336,0.49805
-0.1176,-0.030334,0.49934
-0.1176,-0.030334,0.49934
-0.11106,-0.031011,0.48357
-0.11106,-0.031011,0.48357
-0.10997,-0.031899,0.48255
-0.10997,-0.031899,0.48255
-0.10763,-0.029065,0.46468
-0.10763,-0.029065,0.46468
-0.10749,-0.030312,0.47679
-0.10749,-0.030312,0.47679
-0.11104,-0.026295,0.47395
-0.10633,-0.025557,0.46145
-0.11371,-0.030905,0.47822
-0.10696,-0.033348,0.4705
-0.10839,-0.03583,0.47106
-0.10839,-0.03583,0.47106
-0.10585,-0.031175,0.45998
-0.10585,-0.031175,0.45998
-0.10826,-0.03304,0.46905
-0.10826,-0.03304,0.46905
-0.10395,-0.033093,0.45832
-0.10395,-0.033093,0.45832
-0.10996,-0.029827,0.46376
-0.10996,-0.029827,0.46376
-0.11237,-0.026549,0.46134
-0.11237,-0.026549,0.46134
-0.11616,-0.026264,0.47212
-0.12312,-0.030509,0.50091
-0.11349,-0.030497,0.48074
-0.11349,-0.030497,0.48074
-0.11683,-0.027408,0.49056
-0.10742,-0.034704,0.51407
-0.10742,-0.034704,0.51407
-0.10784,-0.035742,0.51387
-0.10784,-0.035742,0.51387
-0.11604,-0.037879,0.54057
-0.12615,-0.031401,0.54943
-0.12629,-0.027296,0.5535
-0.12629,-0.027296,0.5535
-0.12352,-0.026534,0.55691
-0.12352,-0.026534,0.55691
-0.12578,-0.024413,0.57083
-0.12578,-0.024413,0.57083
-0.1311,-0.032027,0.60311
-0.1311,-0.032027,0.60311
-0.13213,-0.034357,0.62273
-0.13213,-0.034357,0.62273
-0.13719,-0.039059,0.65157
-0.13719,-0.039059,0.65157
-0.13694,-0.037451,0.65336
-0.13694,-0.037451,0.65336
-0.12695,-0.027629,0.61313
-0.12695,-0.027629,0.61313
-0.123,-0.03629,0.64015
-0.123,-0.03629,0.64015
-0.1342,-0.040126,0.66793
-0.1342,-0.040126,0.66793
-0.12829,-0.028926,0.63816
-0.12829,-0.028926,0.63816
-0.14138,-0.050935,0.73414
-0.14138,-0.050935,0.73414
-0.14892,-0.049126,0.79072
-0.14892,-0.049126,0.79072
-0.14696,-0.030055,0.73867
-0.14696,-0.030055,0.73867
-0.14309,-0.03341,0.7176
-0.14309,-0.03341,0.7176
-0.14074,-0.030509,0.7268
-0.14074,-0.030509,0.7268
-0.14903,-0.032975,0.76266
-0.14903,-0.032975,0.76266
-0.16784,-0.051879,0.84934
-0.16784,-0.051879,0.84934
-0.15554,-0.047996,0.83431
-0.15554,-0.047996,0.83431
-0.15451,-0.044913,0.83214
-0.15451,-0.044913,0.83214
-0.16972,-0.046513,0.90304
-0.16972,-0.046513,0.90304
-0.16488,-0.051235,0.88522
-0.16488,-0.051235,0.88522
-0.16108,-0.05866,0.87366
-0.16108,-0.05866,0.87366
-0.15732,-0.045893,0.84871
-0.15732,-0.045893,0.84871
-0.15859,-0.056165,0.88814
-0.15859,-0.056165,0.88814
-0.16734,-0.049918,0.89018
-0.16734,-0.049918,0.89018
-0.15798,-0.046146,0.87486
-0.15798,-0.046146,0.87486
-0.15621,-0.04986,0.86073
-0.15621,-0.04986,0.86073
-0.1569,-0.051798,0.90094
-0.1569,-0.051798,0.90094
-0.16535,-0.063397,0.95192
-0.16535,-0.063397,0.95192
-0.16496,-0.056446,0.90565
-0.16496,-0.056446,0.90565
-0.16605,-0.048872,0.91042
-0.16605,-0.048872,0.91042
-0.15606,-0.052051,0.89268
-0.15606,-0.052051,0.89268
-0.16706,-0.056466,0.94716
-0.16706,-0.056466,0.94716
-0.17891,-0.065166,0.9909
-0.17891,-0.065166,0.9909
-0.17262,-0.055901,0.9757
-0.17262,-0.055901,0.9757
-0.16405,-0.056875,0.96158
-0.16405,-0.056875,0.96158
-0.17179,-0.056907,0.97225
-0.17179,-0.056907,0.97225
-0.16479,-0.054923,0.95349
-0.16479,-0.054923,0.95349
-0.15918,-0.056359,0.96972
-0.15918,-0.056359,0.96972
-0.16702,-0.060807,0.98942
-0.16702,-0.060807,0.98942
-0.16064,-0.067196,1.0002
-0.16064,-0.067196,1.0002
-0.16929,-0.063468,1.026
-0.16929,-0.063468,1.026
-0.16229,-0.059138,0.98565
-0.16229,-0.059138,0.98565
-0.15476,-0.062715,0.9794
-0.15476,-0.062715,0.9794
-0.16654,-0.064943,1.0186
-0.16654,-0.064943,1.0186
-0.15717,-0.056091,1.013
-0.15717,-0.056091,1.013
-0.1695,-0.059908,1.0289
-0.1695,-0.059908,1.0289
-0.15197,-0.059844,0.97318
-0.15197,-0.059844,0.97318
-0.16499,-0.057814,0.99434
-0.16499,-0.057814,0.99434
-0.14527,-0.056029,0.9347
-0.14527,-0.056029,0.9347
-0.1527,-0.058226,0.94109
-0.1527,-0.058226,0.94109
-0.15202,-0.05549,0.94902
-0.15202,-0.05549,0.94902
-0.15522,-0.0546,0.95421
-0.15522,-0.0546,0.95421
-0.14908,-0.050973,0.91142
-0.14908,-0.050973,0.91142
-0.13779,-0.049682,0.90519
-0.13779,-0.049682,0.90519
-0.14981,-0.049594,0.8966
-0.14981,-0.049594,0.8966
-0.14534,-0.051499,0.87479
-0.14534,-0.051499,0.87479
-0.13799,-0.052062,0.88275
-0.13799,-0.052062,0.88275
-0.13566,-0.053022,0.8498
-0.13566,-0.053022,0.8498
-0.13449,-0.050426,0.8826
-0.13449,-0.050426,0.8826
-0.1331,-0.043024,0.82845
-0.12227,-0.042984,0.80156
-0.1237,-0.05066,0.78346
-0.12387,-0.053335,0.78606
-0.12387,-0.053335,0.78606
-0.11119,-0.044829,0.76803
-0.10258,-0.049407,0.72574
-0.098468,-0.044614,0.68592
-0.095624,-0.046718,0.673
-0.10075,-0.048246,0.67598
-0.094301,-0.042349,0.62776
-0.083655,-0.044796,0.60535
-0.083655,-0.044796,0.60535
-0.084887,-0.042525,0.59253
-0.084887,-0.042525,0.59253
-0.093782,-0.039357,0.61823
-0.093782,-0.039357,0.61823
-0.099966,-0.047267,0.61455
-0.099966,-0.047267,0.61455
-0.097319,-0.040044,0.58465
-0.097319,-0.040044,0.58465
-0.087623,-0.040286,0.56407
-0.087623,-0.040286,0.56407
-0.080844,-0.03477,0.56551
-0.080844,-0.03477,0.56551
-0.087827,-0.035013,0.55372
-0.084063,-0.029854,0.4958
-0.084063,-0.029854,0.4958
-0.079996,-0.02711,0.47683
-0.085329,-0.028048,0.48526
-0.077477,-0.028493,0.46778
-0.078747,-0.032794,0.4673
-0.078747,-0.032794,0.4673
-0.087388,-0.038032,0.46833
-0.088066,-0.036746,0.46128
-0.088066,-0.036746,0.46128
-0.082576,-0.035901,0.4475
-0.082576,-0.035901,0.4475
-0.082152,-0.041923,0.45326
-0.082152,-0.041923,0.45326
-0.082136,-0.04168,0.44386
-0.082136,-0.04168,0.44386
-0.085438,-0.033543,0.42354
-0.085438,-0.033543,0.42354
-0.082359,-0.040042,0.42737
-0.082359,-0.040042,0.42737
-0.090251,-0.042599,0.43602
-0.090251,-0.042599,0.43602
-0.088031,-0.032941,0.41744
-0.088031,-0.032941,0.41744
-0.08917,-0.037665,0.41469
-0.08917,-0.037665,0.41469
-0.086251,-0.030254,0.39665
-0.086251,-0.030254,0.39665
-0.07937,-0.03409,0.39424
-0.07937,-0.03409,0.39424
-0.077615,-0.038168,0.39972
-0.077615,-0.038168,0.39972
-0.078394,-0.037838,0.39907
-0.078394,-0.037838,0.39907
-0.086931,-0.029982,0.39793
-0.086931,-0.029982,0.39793
-0.090714,-0.032926,0.39734
-0.090714,-0.032926,0.39734
-0.08998,-0.034018,0.39834
-0.08998,-0.034018,0.39834
-0.087059,-0.039089,0.41035
-0.087059,-0.039089,0.41035
-0.087717,-0.04126,0.41658
-0.087717,-0.04126,0.41658
-0.097638,-0.037051,0.42322
-0.097638,-0.037051,0.42322
-0.09367,-0.045877,0.44515
-0.09367,-0.045877,0.44515
-0.098174,-0.044648,0.4641
-0.098174,-0.044648,0.4641
-0.095318,-0.045294,0.46036
-0.095318,-0.045294,0.46036
-0.09787,-0.04512,0.46453
-0.09787,-0.04512,0.46453
-0.097286,-0.0388,0.46175
-0.097286,-0.0388,0.46175
-0.10087,-0.040492,0.46917
-0.10087,-0.040492,0.46917
-0.11138,-0.041432,0.49019
-0.11138,-0.041432,0.49019
-0.11039,-0.040632,0.50401
-0.11543,-0.056647,0.53382
-0.11059,-0.040604,0.52602
-0.11555,-0.03991,0.55003
-0.11213,-0.045982,0.57274
-0.11213,-0.045982,0.57274
-0.11078,-0.047625,0.57087
-0.11078,-0.047625,0.57087
-0.11751,-0.052239,0.61364
-0.11751,-0.052239,0.61364
-0.11998,-0.059136,0.63716
-0.11998,-0.059136,0.63716
-0.12281,-0.054224,0.6441
-0.12897,-0.055869,0.64273
-0.12897,-0.055869,0.64273
-0.13459,-0.051461,0.66603
-0.13231,-0.049728,0.66432
-0.12784,-0.051433,0.68054
-0.12784,-0.051433,0.68054
-0.13551,-0.052712,0.72186
-0.13551,-0.052712,0.72186
-0.13198,-0.053795,0.7334
-0.13198,-0.053795,0.7334
-0.14303,-0.050077,0.76082
-0.14303,-0.050077,0.76082
-0.13279,-0.055931,0.75448
-0.13279,-0.055931,0.75448
-0.13712,-0.062744,0.78745
-0.13712,-0.062744,0.78745
-0.14157,-0.059925,0.7966
-0.14157,-0.059925,0.7966
-0.14576,-0.051289,0.79527
-0.14576,-0.051289,0.79527
-0.13979,-0.054088,0.80029
-0.13979,-0.054088,0.80029
-0.14189,-0.058671,0.83316
-0.14189,-0.058671,0.83316
-0.14677,-0.05507,0.80357
-0.14677,-0.05507,0.80357
-0.13939,-0.058355,0.8237
-0.13939,-0.058355,0.8237
-0.13605,-0.06866,0.83825
-0.13605,-0.06866,0.83825
-0.13511,-0.065158,0.84115
-0.13511,-0.065158,0.84115
-0.15548,-0.074559,0.8912
-0.15548,-0.074559,0.8912
-0.16078,-0.075737,0.94565
-0.16078,-0.075737,0.94565
-0.16017,-0.068108,0.92078
-0.16017,-0.068108,0.92078
-0.15889,-0.069652,0.88567
-0.15889,-0.069652,0.88567
-0.16492,-0.074425,0.92041
-0.16492,-0.074425,0.92041
-0.164,-0.071463,0.916
-0.164,-0.071463,0.916
-0.15249,-0.071996,0.9193
-0.15249,-0.071996,0.9193
-0.15692,-0.06978,0.9406
-0.16041,-0.071875,0.9298
-0.17724,-0.073313,0.9763
-0.17924,-0.077637,0.9939
-0.17924,-0.077637,0.9939
-0.16943,-0.075093,0.99126
-0.16956,-0.068327,0.97081
-0.17719,-0.067004,0.96229
-0.18035,-0.07123,0.98434
-0.17467,-0.075533,1.0129
-0.17467,-0.075533,1.0129
-0.17336,-0.067389,0.98577
-0.17105,-0.074618,0.99083
-0.17288,-0.067599,0.97744
-0.16886,-0.067297,0.96968
-0.16886,-0.067297,0.96968
-0.14998,-0.059127,0.8895
-0.14534,-0.061167,0.87116
-0.15566,-0.068949,0.9163
-0.16366,-0.060303,0.89636
-0.16366,-0.060303,0.89636
-0.15979,-0.065982,0.94532
-0.15979,-0.065982,0.94532
-0.15653,-0.063677,0.88658
-0.15768,-0.059411,0.85564
-0.15768,-0.059411,0.85564
-0.14445,-0.059447,0.82434
-0.13815,-0.048713,0.77173
-0.13815,-0.048713,0.77173
-0.15415,-0.058149,0.81876
-0.15415,-0.058149,0.81876
-0.14381,-0.055967,0.79741
-0.14381,-0.055967,0.79741
-0.13503,-0.050675,0.77692
-0.13503,-0.050675,0.77692
-0.12794,-0.043259,0.74147
-0.12794,-0.043259,0.74147
-0.13861,-0.049802,0.7851
-0.13861,-0.049802,0.7851
-0.14066,-0.056361,0.75959
-0.14066,-0.056361,0.75959
-0.13157,-0.057932,0.73325
-0.13157,-0.057932,0.73325
-0.13219,-0.048772,0.72421
-0.13219,-0.048772,0.72421
-0.13121,-0.054479,0.70418
-0.13121,-0.054479,0.70418
-0.12587,-0.049364,0.66372
-0.12587,-0.049364,0.66372
-0.12752,-0.043585,0.63708
-0.12752,-0.043585,0.63708
-0.12529,-0.046768,0.63908
-0.12529,-0.046768,0.63908
-0.12181,-0.043595,0.63649
-0.12181,-0.043595,0.63649
-0.12049,-0.042807,0.6077
-0.12049,-0.042807,0.6077
-0.11962,-0.046895,0.58956
-0.11962,-0.046895,0.58956
-0.10761,-0.037216,0.56311
-0.10761,-0.037216,0.56311
-0.10874,-0.040494,0.55447
-0.10874,-0.040494,0.55447
-0.10324,-0.041245,0.55066
-0.10324,-0.041245,0.55066
-0.10653,-0.039509,0.52527
-0.10653,-0.039509,0.52527
-0.10138,-0.036279,0.51436
-0.10138,-0.036279,0.51436
-0.10539,-0.039507,0.5094
-0.10539,-0.039507,0.5094
-0.10137,-0.042392,0.49142
-0.10137,-0.042392,0.49142
-0.10124,-0.039657,0.48533
-0.10124,-0.039657,0.48533
-0.099377,-0.034523,0.46292
-0.099377,-0.034523,0.46292
-0.095509,-0.040773,0.46172
-0.095509,-0.040773,0.46172
-0.099128,-0.038135,0.46121
-0.099128,-0.038135,0.46121
-0.095781,-0.03913,0.45335
-0.095781,-0.03913,0.45335
-0.09877,-0.041534,0.44988
-0.09877,-0.041534,0.44988
-0.10115,-0.03938,0.44533
-0.10115,-0.03938,0.44533
-0.10022,-0.039442,0.42915
-0.10022,-0.039442,0.42915
-0.10242,-0.038917,0.435
-0.10242,-0.038917,0.435
-0.10266,-0.038161,0.4153
-0.10266,-0.038161,0.4153
-0.10345,-0.037843,0.41314
-0.10345,-0.037843,0.41314
-0.098002,-0.040184,0.40166
-0.098002,-0.040184,0.40166
-0.10038,-0.041181,0.40644
-0.10038,-0.041181,0.40644
-0.10164,-0.04369,0.41684
-0.10164,-0.04369,0.41684
-0.10112,-0.045485,0.40512
-0.10112,-0.045485,0.40512
-0.099914,-0.050226,0.41865
-0.099914,-0.050226,0.41865
-0.09746,-0.050834,0.40746
-0.09746,-0.050834,0.40746
-0.10074,-0.054309,0.41199
-0.10074,-0.054309,0.41199
-0.10128,-0.052861,0.41162
-0.10128,-0.052861,0.41162
-0.10597,-0.042231,0.4032
-0.10597,-0.042231,0.4032
-0.10399,-0.051678,0.48329
-0.10399,-0.051678,0.48329
-0.10432,-0.051588,0.48672
-0.10432,-0.051588,0.48672
-0.10107,-0.042361,0.4743
-0.10107,-0.042361,0.4743
-0.10279,-0.039203,0.48246
-0.10279,-0.039203,0.48246
-0.1103,-0.03572,0.49035
-0.1103,-0.03572,0.49035
-0.11177,-0.039031,0.5039
-0.11177,-0.039031,0.5039
-0.11232,-0.037619,0.51935
-0.11897,-0.04339,0.54746
-0.12326,-0.040466,0.54861
-0.122,-0.046696,0.58176
-0.122,-0.046696,0.58176
-0.12505,-0.048254,0.59939
-0.12505,-0.048254,0.59939
-0.11411,-0.043194,0.58432
-0.11411,-0.043194,0.58432
-0.1164,-0.05261,0.62624
-0.1164,-0.05261,0.62624
-0.1173,-0.05263,0.64524
-0.1173,-0.05263,0.64524
-0.12572,-0.054858,0.67353
-0.12572,-0.054858,0.67353
-0.12348,-0.045613,0.64322
-0.12801,-0.046013,0.68815
-0.12801,-0.046013,0.68815
-0.13014,-0.046387,0.71892
-0.13014,-0.046387,0.71892
-0.12255,-0.049917,0.74418
-0.12255,-0.049917,0.74418
-0.12567,-0.046458,0.73083
-0.12567,-0.046458,0.73083
-0.13183,-0.046083,0.77173
-0.13183,-0.046083,0.77173
-0.1399,-0.048895,0.76054
-0.15937,-0.059928,0.84352
-0.15126,-0.064417,0.9134
-0.14612,-0.061508,0.87775
-0.14502,-0.054206,0.86491
-0.1431,-0.062669,0.87198
-0.15951,-0.060021,0.9012
-0.15951,-0.060021,0.9012
-0.15251,-0.060606,0.87003
-0.15163,-0.056757,0.89009
-0.17131,-0.06337,0.93494
-0.15951,-0.063575,0.92
-0.1593,-0.068602,0.94952
-0.1593,-0.068602,0.94952
-0.16928,-0.065222,0.95488
-0.17924,-0.06801,0.98642
-0.17916,-0.071792,0.99781
-0.17868,-0.070085,0.99143
-0.17868,-0.070085,0.99143
-0.18203,-0.062821,0.9886
-0.18445,-0.072626,1.0267
-0.18843,-0.066411,1.0326
-0.18843,-0.066411,1.0326
-0.1917,-0.066409,1.0218
-0.1917,-0.066409,1.0218
-0.1801,-0.069256,1.0036
-0.18921,-0.065371,1.009
-0.17885,-0.063264,0.99527
-0.17691,-0.062284,0.98758
-0.18629,-0.060697,1.0006
-0.18629,-0.060697,1.0006
-0.17838,-0.059895,0.97856
-0.17896,-0.059359,0.97511
-0.17896,-0.059359,0.97511
-0.17413,-0.061013,0.98064
-0.17623,-0.06134,0.96605
-0.18069,-0.053589,0.9517
-0.18592,-0.054381,0.96804
-0.17679,-0.052792,0.94032
-0.17679,-0.052792,0.94032
-0.17484,-0.054901,0.9754
-0.15685,-0.041126,0.89856
-0.16578,-0.045282,0.9064
-0.15758,-0.051048,0.89282
-0.14539,-0.053647,0.84924
-0.13863,-0.036676,0.85639
-0.1373,-0.044932,0.81669
-0.14027,-0.044348,0.80875
-0.14027,-0.044348,0.80875
-0.12722,-0.032809,0.77728
-0.13366,-0.032617,0.73756
-0.14224,-0.041287,0.78365
-0.14224,-0.041287,0.78365
-0.1354,-0.03486,0.72397
-0.13015,-0.036257,0.70639
-0.13015,-0.036257,0.70639
-0.11687,-0.029107,0.69717
