-0.0903507	-0.367062	0.92385	-0.234654	-0.113767	-0.021339	66	35.3333	42.6667	33	63.6667	14.6667	44	15	1721.38
-0.0920903	-0.338753	0.835751	-0.311328	0.0338785	0.0485195	64	34.3333	40	33	66	14	42	14	1721.9
-0.0886812	-0.288835	0.962429	-0.267986	-0.175411	0.181753	63.0047	44.6882	42.1638	41.5	66.7857	28.6549	46.3639	22	1721.92
-0.0790266	-0.285145	0.998054	-0.341717	0.0152593	0.170538	63.9792	45.4579	44.1972	42.5795	67.9821	28.9949	48.0826	25.8342	1721.94
-0.0864999	-0.293211	1.06087	0.396515	-0.307455	0.22016	62.4512	47.1824	44.2672	43.4556	67.0501	29.3283	48.773	23.9559	1721.96
-0.0888813	-0.290651	1.05912	-0.0652616	-0.239804	0.16353	63.6867	47.2595	43.7464	44.2499	65.3587	29.9189	48.7831	24.8778	1721.98
-0.0953107	-0.237957	0.941642	-0.148242	-0.484345	0.11871	63.2896	49.9931	41.1014	47.3961	63.1654	32.6693	46	25	1722.08
-0.102105	-0.21436	0.973173	-0.149728	-0.408871	0.110362	62.4889	54.0611	41.7056	49.7666	63.0778	34.4722	45.1167	29.8833	1722.14
-0.103481	-0.22452	1.09457	0.350343	-0.583835	0.02574	61.7512	51.8986	44.9212	52.7795	63	35.1167	47	33	1722.2
-0.093408	-0.192396	0.97146	-0.320413	-0.0432235	0.0670613	65.0724	54.5	41.6834	53.2167	63.5278	36.0389	47	34.1654	1722.26
-0.0970423	-0.176607	1.00284	0.696626	-0.525632	0.0995949	61.7172	54	42.3722	55.0389	64.8833	37.7833	47	36.65	1722.32
-0.0969896	-0.170896	0.99957	0.563005	-0.473407	0.160907	60.7763	56.4342	42.5911	54.8857	65.77	38.432	46.7072	35.9028	1722.34
-0.0970287	-0.176453	1.0149	-0.380889	0.194943	0.0683867	63	55	43.3333	56	65	38.6667	47	38	1722.4
-0.107018	-0.190939	1.13131	-0.24757	-0.0665242	0.00959425	63.445	55.89	45.1417	55.1654	63.2334	39.2556	46.1167	38.8833	1722.42
-0.11133	-0.16674	1.06306	0.252801	-0.665772	0.0868225	60.4111	57.1945	43.1778	57.55	62	40.6693	46.7666	36.8833	1722.48
-0.0935811	-0.152049	1.03952	0.304972	0.581853	0.0816777	64	60	47.5	57.5	62	40	48	39	1722.58
-0.107111	-0.170477	1.15479	-0.320016	0.275974	0.0474802	62.1557	57	45.5778	57.5687	63.8344	41.212	48	41.9633	1722.6
-0.111359	-0.150679	1.1248	-0.0594201	-0.464035	-0.0230821	62.3111	59.5889	45.8019	59.2947	61.9611	42.6278	45	41	1722.66
-0.136382	-0.146817	1.25571	0.204263	0.196967	0.0306059	60.7445	60.4333	45.9222	59.9611	61	44.3333	45.35	44	1722.72
-0.118514	-0.148922	1.21744	0.59874	-0.263943	0.0280485	61.7481	57.8583	45.9	59.6278	62.8833	44.8055	45.9389	43.45	1722.78
-0.146562	-0.157212	1.33543	-0.124646	-0.329432	-0.11843	61.2995	58.5531	46.1102	60.6141	59	45	45	45	1722.84
-0.129059	-0.151215	1.29139	-0.227453	-0.457301	-0.0713174	61.9541	60.05	47.1375	59.5352	60.092	45.2928	45.8785	44.7072	1722.86
-0.156421	-0.161966	1.3679	0.378845	0.318085	0.0191827	59.5058	59.5189	47.0376	58.7151	59.2296	44.9687	45.013	44.7028	1722.88
-0.109728	-0.144608	1.18943	0.0701352	-0.594978	-0.0479413	62.7828	60.138	46.4889	60.55	60.7666	43.2334	47.65	43.1945	1722.94
-0.125183	-0.147915	1.21161	0.180465	0.426918	0.0396347	60.6941	60.5159	47.3326	59.4159	61.4673	43.1458	46.1311	43.6241	1722.96
-0.108896	-0.146578	1.21713	0.100636	0.344886	0.0447449	62.3841	60.692	47.8055	59.55	63.1778	43.3722	47.6693	43.9449	1723.02
-0.11168	-0.159277	1.17954	0.266715	-0.64544	-0.0512193	61.8567	57.6412	46.2858	59.9017	61.1389	42.0202	47.4096	41.7324	1723.04
-0.0815454	-0.136056	1.00826	0.31895	-0.736017	0.0150037	61.6667	60.2167	47.1417	60.2756	64.8444	40.2723	48	40.1945	1723.1
-0.0813512	-0.146587	1.06089	0.175476	-0.637746	-0.000189019	63.1735	59.9039	47.85	59.4193	64.5188	40.7676	48	40.0029	1723.12
-0.0747049	-0.139525	0.960357	-0.176465	0.0392123	0.0380833	66.8833	60.2944	44.6278	59.45	65.8444	39.7444	47.6693	39.1102	1723.18
-0.0781914	-0.138408	0.875471	-0.384605	0.289496	0.0617025	64.8346	58.0551	42.4961	59.1654	67.0611	38.1945	47.0389	38.9222	1723.24
-0.0756096	-0.15059	0.916207	-0.139553	0.165953	0.0447042	65.961	58.3472	44.3812	58.3442	67.0009	37.16	46.3874	37.0283	1723.26
-0.072137	-0.132773	0.856389	-0.073515	0.281432	0.105496	65.3621	60.5655	43.5724	59.9276	68	37.6667	46.7828	36.2172	1723.32
-0.0627785	-0.123581	0.823325	-0.10393	0.190401	0.136183	67.0276	63.1065	42.9355	58.719	69.5558	37.8923	46.9949	36.8518	1723.34
-0.0593062	-0.130994	0.882674	0.0156277	-0.236014	0.0165702	68.1892	60.1892	44.7795	60.8898	68.0389	38.5111	46.9222	36.8833	1723.4
-0.067142	-0.10779	0.819629	0.00473182	0.301874	0.0870612	67.7568	64.4324	43.1522	62	67	39	47	37.8986	1723.46
-0.0784542	-0.119302	0.860067	0.370794	-0.467892	0.0233747	65.1563	59.1508	42.0239	62.3638	66.0147	40.092	44.2576	37.0132	1723.48
-0.0860746	-0.110239	0.906405	0.106495	0.387533	0.122365	63.5	64.5	44.3841	60.9239	66	41	45.7666	40.4722	1723.54
-0.0756037	-0.131966	0.990764	-0.0892444	-0.238774	0.0302008	66.4438	61.493	44.9632	60.5279	65.1213	41.0714	47.9671	39.9002	1723.55
-0.079027	-0.116053	1.01745	0.0342467	0.0599359	0.12175	65.0778	63.8055	45.4469	60.8526	66.9493	43.8478	47.6957	41.7464	1723.62
-0.0826781	-0.113042	1.04367	-0.230016	0.126152	0.0897659	65.11	63.335	45.0389	61.8055	65.6693	44.6693	48.8833	43.65	1723.68
-0.095054	-0.112477	1.04922	-0.0603611	0.358784	0.167538	62.5433	64.342	44.6722	61.1268	64.8236	44.7027	48.8559	43.1875	1723.7
-0.101175	-0.129049	1.19095	-0.153243	-0.488134	0.0733485	63.0459	62.9493	46.4976	60.0555	62.5889	46	48.65	43.8833	1723.76
-0.130894	-0.119997	1.26758	-0.146243	0.123353	0.0360183	61.6513	62.6708	45.0576	62.1931	61.0331	46.9792	47.2379	46.6338	1723.78
-0.124936	-0.126899	1.25729	-0.252745	0.215612	-0.00673706	61.4722	61.1167	46.1474	62	62.1167	46.0778	47	47	1723.84
-0.134386	-0.119034	1.22751	-0.194503	-0.565438	0.0693216	60.0573	63.4867	44.8308	61.0147	60.0312	47.9717	46.0072	45.0143	1723.86
-0.124383	-0.12563	1.27742	0.0601548	-0.693424	0.0428813	60.0008	62.3941	47.0045	61.5946	60.8789	47.1211	47.8639	45.3206	1723.88
-0.127235	-0.130015	1.30968	-0.0844166	-0.507952	0.0796438	60.2928	62.2986	46.8221	60.8227	61.8767	48.2087	47.105	45.039	1723.9
-0.125043	-0.11559	1.27493	-0.346065	0.256493	0.0758844	60.4333	62.2944	45.8222	62.1778	63	48	48	48	1724
-0.153126	-0.119321	1.3407	-0.214422	0.247397	0.120497	59.1167	62.6278	43.7833	62.3333	59.8833	48.8833	48	47	1724.06
-0.123621	-0.133658	1.27562	0.175371	-0.408762	0.0290717	61.2896	61.1652	46.0936	61.322	61.9332	46.1493	47.0042	45.0083	1724.08
-0.113889	-0.120433	1.17691	0.159223	-0.551182	-0.0322834	62.14	61.5525	45.7797	62.8329	61.2273	45.2305	46.7865	45.0001	1724.1
-0.109168	-0.116787	1.1201	0.300392	-0.41347	-0.00748547	62.1167	61.2334	45.4976	62.9493	63	45.1167	45.2334	44.1167	1724.16
-0.100989	-0.110114	1.02338	-0.0646199	0.455989	0.0880032	62.0778	63.2556	44.8833	62.9611	63.3555	43.8222	47.65	43.1167	1724.26
-0.0967201	-0.115848	1.01691	-0.135277	0.450904	0.0836242	62.294	62.4537	44.9983	62.3782	64.0872	43.0171	47.9927	43.0024	1724.28
-0.0772281	-0.104809	0.952628	0.0216086	0.278754	0.0408681	66.2025	64.0565	45.6392	63.0609	65.7592	42.4142	47.1209	42.3421	1724.3
-0.0623477	-0.0979182	0.852751	-0.255943	-0.370758	-0.0612486	69.3378	64.1892	45.1556	63.9222	65.1778	41.9389	45.2334	41.1556	1724.35
-0.0601048	-0.0984662	0.77937	-0.397746	-0.0666604	0.0356097	69	63	41.6667	63.3333	69	42	45	39.3333	1724.42
-0.0658124	-0.0915322	0.765992	-0.349634	-0.0538353	0.0338772	68.89	64.445	40.0048	64.7512	67.1945	41.6667	45.1167	39.3722	1724.48
-0.0752533	-0.0907241	0.785868	0.195212	0.288357	0.152627	65.5676	67.7162	41.6622	61.3784	68.1778	40.5278	44	39.0389	1724.54
-0.0710586	-0.0866547	0.835624	-0.0551809	0.2999	0.138349	64.9276	66.7828	43.1981	64.4517	68.7666	42.8444	46.65	40.8055	1724.6
-0.0644332	-0.111081	0.896963	-0.214061	0.0736091	0.0237617	68.5	63	44.4517	62.5024	66.7833	41.0778	47.8552	40.8552	1724.66
-0.0639368	-0.108523	0.902733	-0.369772	-0.116379	0.0307264	68	62	44.45	62.4889	67.65	43.8833	47	41.0778	1724.72
-0.0843806	-0.115504	1.07926	-0.407404	-0.389245	-0.00513276	66.1448	62.2172	46.4722	61.3111	63.1556	46.7666	47.8019	43.8986	1724.82
-0.0947286	-0.115562	1.17131	-0.186183	-0.466797	0.0127513	64.7512	62.8478	46.5111	62.2944	62.1167	46.9222	49.0611	44.8222	1724.88
-0.0896698	-0.122081	1.25973	0.154664	-0.560761	0.0371963	62.55	62.2944	49.65	62.0778	64.65	47	49.5111	45.4722	1724.94
-0.105249	-0.109131	1.17362	-0.157752	0.00427427	0.0424221	63.0655	63.2828	45.9449	62.8898	64.0389	46.9611	47.0778	46.1167	1725
-0.114215	-0.104333	1.22242	-0.0373745	0.201807	0.0431842	62.1218	64.2118	46.6213	62.8134	63.3874	47.1062	47.0011	47.8299	1725.02
-0.100133	-0.113535	1.21188	0.550278	-0.658403	0.043784	60.9408	60.5259	47.2437	63.0464	63.9872	47.0022	49.6355	46.9055	1725.04
-0.117783	-0.111717	1.2598	-0.338638	-0.157831	-0.0549768	63.6756	62.3875	46.192	63.0072	61.0392	47.9869	47.3188	47.8897	1725.06
-0.112322	-0.106945	1.25804	0.237591	0.286519	0.0496204	61.7675	64.2416	48.5025	62.0846	63.6369	47.121	47.0066	47.9977	1725.08
-0.104388	-0.121035	1.17809	-0.31811	-0.147083	0.00896397	63.8603	62.6543	46.1437	60.9093	63.1163	46.1214	47.0001	46.0262	1725.1
-0.104196	-0.111622	1.20123	0.446715	-0.372412	-0.000445637	62.1698	62.0808	47.2802	62.6763	63.9514	46.0374	47	46.9856	1725.12
-0.0981875	-0.107465	1.16467	0.247469	-0.435992	-0.00652717	62.882	62.7177	47.2888	63.5809	63.8569	46.2141	47.1068	45.9078	1725.14
-0.115948	-0.109621	1.25457	-0.0689982	-0.0148682	0.0156339	62.998	63.7964	46.4542	62.8307	62.2409	47.388	47.2944	47.2055	1725.16
-0.0886085	-0.115008	1.10209	-0.0585697	0.475064	0.0490149	64.1167	62.7445	47.3622	62.6693	63.7666	44.35	49.8833	44.6056	1725.26
-0.0713267	-0.10837	0.999921	0.178783	0.381324	0.155471	65.7244	65.0314	46.8222	60.8222	66.65	44.1556	49.6278	42.0167	1725.36
-0.0610752	-0.117763	0.916714	-0.213178	-0.209532	-0.0553862	68.8477	60.2318	46.1968	63.1968	67	41.8986	46.3889	40.1945	1725.42
-0.0611462	-0.109381	0.866844	0.315026	-0.434367	-0.00649723	66.308	61.6159	45.8735	63.253	68.2555	40.1167	45.35	39	1725.48
-0.0591566	-0.0955688	0.797791	-0.00166832	0.485192	0.102032	66.3576	65.312	45.5546	64.1602	69.0958	39.6733	47.8542	38.9288	1725.5
-0.0654918	-0.118322	0.833981	-0.0122446	0.430136	0.140025	65	63.3333	45	60	69.3333	38	47.3333	38	1725.55
-0.0684444	-0.110902	0.798125	0.000351625	0.444973	0.110853	64.7568	63.3378	44.4345	62.1448	68.7445	37.7833	46.1167	37.1556	1725.62
-0.0583029	-0.108081	0.792373	-0.17021	0.0922462	-0.0314742	70.2555	62.1945	43.6448	64.0724	67.4889	37.8222	45.7666	38.3333	1725.67
-0.071904	-0.121942	0.928725	-0.174098	0.387468	0.0378769	65.335	60.885	46.0724	62.1448	67.1556	40.1	48	41	1725.78
-0.071596	-0.132168	1.00125	-0.222207	-0.269424	-0.0678687	68.253	59.8855	46.2519	61.4724	64	41.6667	47.8833	40.9222	1725.83
-0.0720023	-0.123156	1.0185	-0.439721	0.0280529	-0.0349083	68	60	45.8	61.6667	65	43.6667	49	43.6667	1725.9
-0.0921856	-0.137421	1.26595	-0.373739	0.00721039	-0.058102	65.2944	60.2723	48.7056	60.5278	63.8833	45.5889	49	47	1726
-0.0925412	-0.130982	1.23393	0.468971	0.0669523	0.00719599	64.0389	61.2944	49.4722	60.2555	65	45	47.5889	45.8833	1726.06
-0.101034	-0.138956	1.35505	-0.0779132	0.210792	0.0152368	63.8938	61.3683	49.1137	60.7674	63.6361	46.1213	49.9645	46.8768	1726.08
-0.106816	-0.130324	1.40226	-0.0695613	-0.434309	-0.0937789	64.2201	61.3339	49.445	62.417	61.3318	47.3866	49.7297	47.7993	1726.1
-0.109864	-0.119349	1.23878	0.411397	0.378503	0.00307786	63.2944	62.9222	48.9493	60.599	62	46	47	47	1726.16
-0.101744	-0.129478	1.30073	0.21978	0.434502	-0.00242802	63.1467	61.7564	50.5749	61.497	63.0321	46.0376	48.7918	46.4027	1726.18
-0.0976629	-0.119324	1.22902	0.0824645	0.454032	0.0430737	63.659	62.8749	48.7659	61.9926	63.0015	46.0018	49.7936	46.0688	1726.2
-0.0825496	-0.109967	1.19175	0.163421	-0.519045	-0.0288901	64.6162	62.2346	48.8105	63.828	64.1715	46.5858	49.4487	46.0009	1726.22
-0.0855126	-0.113601	1.22919	0.0241361	0.555052	0.0124925	64.0803	62.8819	50.5325	62.9766	63.789	46.1154	50.911	46.9427	1726.24
-0.0921013	-0.115174	1.33401	-0.0177796	-0.596516	0.0165923	63.7493	62.863	49.6439	62.8136	62.9049	48.7439	50.9908	46.9941	1726.26
-0.0915576	-0.118082	1.25089	-0.154576	0.350128	0.0174643	64.3604	62.3055	48.6099	62.7044	63.8771	46.4401	50.6615	47.1128	1726.28
-0.0941427	-0.108562	1.22958	0.028845	0.507206	-0.0415315	63.845	63.0358	50.1656	63.5101	63.013	46.0065	49.4241	47.9869	1726.3
