-0.621919	-0.646456	1.41833	-0.0351737	0.323344	0.0148798	26.0037	24.9632	14.1081	25.6966	26	10	15	13	1225.82
-0.600292	-0.621336	1.37497	0.00990489	0.31249	0.0151769	26.8824	25.8776	14.0131	26.256	26	10	15	13	1225.83
-0.540067	-0.536899	1.21054	-0.0306889	0.281405	-0.0222173	26.9042	26.8805	12.2746	28.6847	26	10	13	13	1225.86
0.000563104	-0.00755109	-0.000698974	-0.306163	-2.43085	1.89112	26.1553	26.9795	14.669	28.0832	16	13	26	10	1225.87
0.000527185	-0.00754743	-0.000697107	-0.305325	-2.43106	1.89151	26.0168	26.9978	14.9431	28.0143	16	13	26	10	1225.88
-0.00148701	0.00762131	0.000718579	1.80799	-0.19987	-0.0289835	26.8318	27.8285	14.1024	28.2987	16	13	30	11	1225.89
-0.0014836	0.00779285	0.000852968	1.80844	-0.213132	-0.0418868	26.974	27.9735	14.0124	28.9152	16	13	30	11	1225.9
-0.48703	-0.501112	1.157	0.874546	-1.1694	-0.0316174	26.1494	27.9959	14.2943	29.2825	30	11	15.638	13	1225.91
-0.000299982	0.00904045	0.000532341	1.71573	-0.0816301	0.042417	42.2526	45.052	24.9645	45.9664	24.8368	26.963	43	27	1226.35
0.000504529	-0.0081821	-0.000441663	-0.153719	-2.38157	2.05615	42.6163	45.592	25.8412	45.1482	26.9484	29.9276	43	27	1226.36
0.000251199	-0.00852537	-0.000205665	-0.184465	-2.36655	2.03917	43.2462	45.6576	25.9829	46.2057	26.9484	29.9276	43	27	1226.37
-0.332894	-0.305287	1.18423	0.426282	-0.59369	-0.0247617	43.6156	46.2512	27.655	46.8641	44	29.5889	26.755	29.033	1226.38
-0.319296	-0.291407	1.12559	-0.0544937	0.153308	-0.0697366	44.348	46.0432	27.9626	47.5796	44	28.1928	26.6774	30.761	1226.39
-0.321504	-0.293229	1.15913	0.0755121	-0.0924076	-0.034406	45.2264	47.1933	27.9936	47.5136	44.8785	29.7804	26.668	30.0925	1226.4
-0.299283	-0.269861	1.09631	-0.0450497	0.282644	-0.0248888	45.0274	47.9024	28.8908	48.8387	44.9852	29.0948	28.7166	31.7682	1226.41
-0.313964	-0.289368	1.1724	-0.048437	0.0843389	-0.00341954	45.2962	47.4025	28.9813	48.1435	45.8767	30.7685	28.9656	31.0934	1226.42
-0.311009	-0.285947	1.19062	0.290572	-0.637501	-0.089348	46.2073	47.6346	29.8895	49.2042	44.8137	31.2647	28.9958	31.0113	1226.43
-0.309012	-0.270707	1.16323	0.177428	0.208028	0.0179244	46.0252	49.4197	29.9811	49.4494	44.9774	31.6178	29.2923	31.8799	1226.44
-0.308726	-0.279542	1.19041	-0.0722446	-0.421791	-0.129021	48.0529	48.4654	29.5743	49.4922	44.1188	32.2464	29.3284	31.9854	1226.45
-0.320027	-0.279544	1.21634	-0.141781	-0.34328	-0.0973662	46.8351	48.3494	29.3593	49.6479	44.8929	33.7869	28.7471	32.5839	1226.46
-0.312061	-0.272255	1.21415	-0.0301319	-0.271513	-0.0843634	47.3857	48.8882	29.9225	50.8365	45.5726	33.6813	29.5549	32.9494	1226.47
-0.293259	-0.264289	1.17736	-0.191446	-0.382518	-0.119573	48.8248	48.9879	30.5763	50.3945	45.9481	34.2541	29.9459	32.9939	1226.48
-0.300524	-0.256658	1.17833	-0.154964	-0.145861	-0.116426	47.8068	49.2915	30.3629	51.5121	46.2865	34.0309	29.1149	34.4634	1226.49
-0.280902	-0.226968	1.12445	0.304892	-0.0540516	0.0487828	47.3909	53.1351	30.4764	51.9162	48.6703	34.5894	29.3068	34.642	1226.5
